TAXI_TYPE,PICKUP_AT,DROPOFF_AT,PICKUP_YEAR,PICKUP_MONTH,PICKUP_DAYOFWEEK,PICKUP_HOUR,IS_NIGHT,IS_WEEKEND,IS_RUSH_HOUR,TRIP_DURATION_MINUTES,TRIP_DISTANCE,PASSENGER_COUNT,PAYMENT_TYPE,FARE_AMOUNT,EXTRA,MTA_TAX,TIP_AMOUNT,TOLLS_AMOUNT,IMPROVEMENT_SURCHARGE,CONGESTION_SURCHARGE,CBD_CONGESTION_FEE,AIRPORT_FEE,TOTAL_AMOUNT,PICKUP_ZONE_ID,DROPOFF_ZONE_ID,PICKUP_BOROUGH,PICKUP_ZONE_NAME,DROPOFF_BOROUGH,DROPOFF_ZONE_NAME,WEATHER_CATEGORY,IS_ADVERSE_WEATHER,TEMPERATURE_F,PRECIPITATION_INCH,WIND_SPEED_MPH
yellow,2025-01-31 18:55:52,2025-01-31 19:23:04,2025,1,5,18,False,False,True,28,2.9,,Unknown,23.4,0.0,0.5,0.0,0.0,1.0,,0.75,,28.15,230,114,Manhattan,Times Sq/Theatre District,Manhattan,Greenwich Village South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:19:01,2025-01-31 18:22:49,2025,1,5,18,False,False,True,3,0.0,,Unknown,6.55,0.0,0.5,0.0,0.0,1.0,,0.0,,10.55,143,142,Manhattan,Lincoln Square West,Manhattan,Lincoln Square East,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:30:29,2025-01-31 18:50:16,2025,1,5,18,False,False,True,20,6.35,,Unknown,26.61,0.0,0.5,0.0,0.0,1.0,,0.0,,30.61,243,238,Manhattan,Washington Heights North,Manhattan,Upper West Side North,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:31:02,2025-01-31 18:51:47,2025,1,5,18,False,False,True,20,2.3,,Unknown,17.28,0.0,0.5,0.0,0.0,1.0,,0.75,,22.03,231,79,Manhattan,TriBeCa/Civic Center,Manhattan,East Village,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:09:31,2025-01-31 18:23:43,2025,1,5,18,False,False,True,14,2.4,,Unknown,17.94,0.0,0.5,0.0,0.0,1.0,,0.75,,22.69,68,261,Manhattan,East Chelsea,Manhattan,World Trade Center,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:59:43,2025-01-31 19:30:57,2025,1,5,18,False,False,True,31,6.2,,Unknown,35.19,0.0,0.5,0.0,0.0,1.0,,0.75,,39.94,107,166,Manhattan,Gramercy,Manhattan,Morningside Heights,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:07:31,2025-01-31 18:15:06,2025,1,5,18,False,False,True,8,0.95,,Unknown,14.78,0.0,0.5,0.98,0.0,1.0,,0.75,,20.51,107,79,Manhattan,Gramercy,Manhattan,East Village,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:46:51,2025-01-31 18:56:28,2025,1,5,18,False,False,True,10,1.5,,Unknown,11.0,0.0,0.5,0.0,0.0,1.0,,0.75,,15.75,249,234,Manhattan,West Village,Manhattan,Union Sq,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:45:44,2025-01-31 19:04:42,2025,1,5,18,False,False,True,19,3.37,,Unknown,21.45,0.0,0.5,0.0,0.0,1.0,,0.0,,22.95,146,255,Queens,Long Island City/Queens Plaza,Brooklyn,Williamsburg (North Side),Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:47:37,2025-01-31 19:03:06,2025,1,5,18,False,False,True,16,0.0,,Unknown,16.07,0.0,0.5,0.0,0.0,1.0,,0.75,,20.82,114,170,Manhattan,Greenwich Village South,Manhattan,Murray Hill,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:06:50,2025-01-31 18:28:31,2025,1,5,18,False,False,True,22,0.0,,Unknown,14.69,0.0,0.5,0.0,0.0,1.0,,0.75,,19.44,113,231,Manhattan,Greenwich Village North,Manhattan,TriBeCa/Civic Center,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:48:05,2025-01-31 19:02:19,2025,1,5,18,False,False,True,14,0.0,,Unknown,11.22,0.0,0.5,0.0,0.0,1.0,,0.75,,15.97,231,87,Manhattan,TriBeCa/Civic Center,Manhattan,Financial District North,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:06:38,2025-01-31 18:29:14,2025,1,5,18,False,False,True,23,0.0,,Unknown,25.73,0.0,0.5,0.0,0.0,1.0,,0.75,,30.48,143,114,Manhattan,Lincoln Square West,Manhattan,Greenwich Village South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:53:05,2025-01-31 19:10:36,2025,1,5,18,False,False,True,17,0.0,,Unknown,24.1,0.0,0.5,0.0,0.0,1.0,,0.75,,28.85,140,45,Manhattan,Lenox Hill East,Manhattan,Chinatown,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:19:21,2025-01-31 18:25:11,2025,1,5,18,False,False,True,6,0.0,,Unknown,7.54,0.0,0.5,0.0,0.0,1.0,,0.0,,11.54,142,239,Manhattan,Lincoln Square East,Manhattan,Upper West Side South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:08:06,2025-01-31 18:18:30,2025,1,5,18,False,False,True,10,0.0,,Unknown,10.68,0.0,0.5,0.0,0.0,1.0,,0.0,,14.68,237,262,Manhattan,Upper East Side South,Manhattan,Yorkville East,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:49:29,2025-01-31 19:04:34,2025,1,5,18,False,False,True,15,0.0,,Unknown,16.16,0.0,0.5,0.0,0.0,1.0,,0.75,,20.91,107,68,Manhattan,Gramercy,Manhattan,East Chelsea,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:16:59,2025-01-31 18:31:45,2025,1,5,18,False,False,True,15,0.0,,Unknown,19.57,0.0,0.5,0.0,0.0,1.0,,0.75,,24.32,234,148,Manhattan,Union Sq,Manhattan,Lower East Side,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:45:27,2025-01-31 18:54:12,2025,1,5,18,False,False,True,9,0.0,,Unknown,14.78,0.0,0.5,3.76,0.0,1.0,,0.0,,22.54,262,237,Manhattan,Yorkville East,Manhattan,Upper East Side South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:56:44,2025-01-31 19:04:28,2025,1,5,18,False,False,True,8,0.0,,Unknown,14.78,0.0,0.5,2.0,0.0,1.0,,0.0,,20.78,237,263,Manhattan,Upper East Side South,Manhattan,Yorkville West,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:08:34,2025-01-31 18:30:25,2025,1,5,18,False,False,True,22,0.0,,Unknown,25.71,0.0,0.5,0.0,0.0,1.0,,0.75,,30.46,79,236,Manhattan,East Village,Manhattan,Upper East Side North,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:40:36,2025-01-31 19:07:53,2025,1,5,18,False,False,True,27,3.76,,Unknown,22.15,0.0,0.5,0.0,0.0,1.0,,0.75,,26.9,65,234,Brooklyn,Downtown Brooklyn/MetroTech,Manhattan,Union Sq,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:19:33,2025-01-31 18:43:25,2025,1,5,18,False,False,True,24,4.57,,Unknown,25.88,0.0,0.5,0.0,0.0,1.0,,0.75,,30.63,79,50,Manhattan,East Village,Manhattan,Clinton West,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:59:31,2025-01-31 19:22:57,2025,1,5,18,False,False,True,23,0.0,,Unknown,24.81,0.0,0.5,0.0,0.0,1.0,,0.75,,29.56,161,158,Manhattan,Midtown Center,Manhattan,Meatpacking/West Village West,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:10:08,2025-01-31 18:25:03,2025,1,5,18,False,False,True,15,0.0,,Unknown,18.9,0.0,0.5,0.0,0.0,1.0,,0.0,,22.9,238,237,Manhattan,Upper West Side North,Manhattan,Upper East Side South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:51:01,2025-01-31 18:57:42,2025,1,5,18,False,False,True,6,0.96,,Unknown,8.57,0.0,0.5,0.0,0.0,1.0,,0.75,,13.32,68,234,Manhattan,East Chelsea,Manhattan,Union Sq,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:45:16,2025-01-31 19:06:45,2025,1,5,18,False,False,True,21,6.22,,Unknown,27.75,0.0,0.5,0.0,0.0,1.0,,0.75,,32.5,87,230,Manhattan,Financial District North,Manhattan,Times Sq/Theatre District,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:13:49,2025-01-31 18:16:41,2025,1,5,18,False,False,True,3,0.54,,Unknown,5.01,0.0,0.5,0.0,0.0,1.0,,0.75,,9.76,114,79,Manhattan,Greenwich Village South,Manhattan,East Village,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:59:57,2025-01-31 19:10:11,2025,1,5,18,False,False,True,11,0.95,,Unknown,10.85,0.0,0.5,0.0,0.0,1.0,,0.75,,15.6,231,148,Manhattan,TriBeCa/Civic Center,Manhattan,Lower East Side,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:47:34,2025-01-31 18:57:56,2025,1,5,18,False,False,True,10,1.7,,Unknown,11.4,2.5,0.5,3.58,0.0,1.0,,0.0,,21.48,236,151,Manhattan,Upper East Side North,Manhattan,Manhattan Valley,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:41:51,2025-01-31 19:03:35,2025,1,5,18,False,False,True,22,0.01,,Unknown,27.23,0.0,0.5,0.0,0.0,1.0,,0.0,,31.23,142,243,Manhattan,Lincoln Square East,Manhattan,Washington Heights North,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:29:46,2025-01-31 18:38:31,2025,1,5,18,False,False,True,9,0.01,,Unknown,13.21,0.0,0.5,0.0,0.0,1.0,,0.75,,17.96,161,142,Manhattan,Midtown Center,Manhattan,Lincoln Square East,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:08:16,2025-01-31 18:17:26,2025,1,5,18,False,False,True,9,0.8,,Unknown,6.36,0.0,0.5,0.0,0.0,1.0,,0.0,,7.86,157,198,Queens,Maspeth,Queens,Ridgewood,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:24:54,2025-01-31 18:31:08,2025,1,5,18,False,False,True,7,1.0,,Unknown,6.56,0.0,0.5,0.0,0.0,1.0,,0.0,,8.06,198,160,Queens,Ridgewood,Queens,Middle Village,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:42:54,2025-01-31 19:13:55,2025,1,5,18,False,False,True,31,8.1,,Unknown,24.62,0.0,0.5,0.0,0.0,1.0,,0.0,,26.12,160,92,Queens,Middle Village,Queens,Flushing,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:20:00,2025-01-31 18:33:00,2025,1,5,18,False,False,True,13,2.27,,Unknown,15.45,0.0,0.5,0.0,0.0,1.0,,0.0,,19.45,238,41,Manhattan,Upper West Side North,Manhattan,Central Harlem,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:40:53,2025-01-31 18:46:05,2025,1,5,18,False,False,True,6,0.28,,Unknown,5.8,0.0,0.5,0.0,0.0,1.0,,0.0,,9.8,238,238,Manhattan,Upper West Side North,Manhattan,Upper West Side North,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:20:17,2025-01-31 18:30:34,2025,1,5,18,False,False,True,10,1.09,,Unknown,16.01,0.0,0.5,0.0,0.0,1.0,,0.75,,20.76,233,230,Manhattan,UN/Turtle Bay South,Manhattan,Times Sq/Theatre District,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:46:23,2025-01-31 18:46:35,2025,1,5,18,False,False,True,0,0.0,,Unknown,17.23,0.0,0.5,0.0,0.0,1.0,,0.75,,21.98,88,88,Manhattan,Financial District South,Manhattan,Financial District South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:53:43,2025-01-31 19:10:01,2025,1,5,18,False,False,True,17,3.6,,Unknown,23.28,0.0,0.5,0.0,0.0,1.0,,0.75,,28.03,87,90,Manhattan,Financial District North,Manhattan,Flatiron,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:16:32,2025-01-31 18:43:51,2025,1,5,18,False,False,True,27,5.32,,Unknown,30.76,0.0,0.5,0.0,0.0,1.0,,0.0,,32.26,75,244,Manhattan,East Harlem South,Manhattan,Washington Heights South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:51:09,2025-01-31 18:58:21,2025,1,5,18,False,False,True,7,0.9,,Unknown,8.79,0.0,0.5,0.0,0.0,1.0,,0.0,,10.29,243,244,Manhattan,Washington Heights North,Manhattan,Washington Heights South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:34:00,2025-01-31 19:07:03,2025,1,5,18,False,False,True,33,5.03,,Unknown,29.4,0.0,0.5,0.0,0.0,1.0,,0.75,,34.15,62,148,Brooklyn,Crown Heights South,Manhattan,Lower East Side,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:23:54,2025-01-31 18:31:01,2025,1,5,18,False,False,True,8,1.16,,Unknown,9.76,0.0,0.5,0.0,0.0,1.0,,0.0,,13.76,236,237,Manhattan,Upper East Side North,Manhattan,Upper East Side South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:52:55,2025-01-31 19:08:34,2025,1,5,18,False,False,True,16,0.0,,Unknown,18.77,0.0,0.5,0.0,0.0,1.0,,0.75,,23.52,211,246,Manhattan,SoHo,Manhattan,West Chelsea/Hudson Yards,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:42:45,2025-01-31 19:28:33,2025,1,5,18,False,False,True,46,16.0,,Unknown,69.31,0.0,0.5,0.0,6.94,1.0,,0.0,,77.75,61,78,Brooklyn,Crown Heights North,Bronx,East Tremont,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:41:31,2025-01-31 18:58:40,2025,1,5,18,False,False,True,17,1.5,,Unknown,15.77,0.0,0.5,0.0,0.0,1.0,,0.75,,20.52,249,144,Manhattan,West Village,Manhattan,Little Italy/NoLiTa,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:02:27,2025-01-31 18:26:00,2025,1,5,18,False,False,True,24,3.4,,Unknown,29.34,0.0,0.5,0.0,0.0,1.0,,0.75,,34.09,166,230,Manhattan,Morningside Heights,Manhattan,Times Sq/Theatre District,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:22:04,2025-01-31 18:57:28,2025,1,5,18,False,False,True,35,0.0,,Unknown,11.13,0.0,0.5,0.0,0.0,1.0,,0.75,,15.88,249,79,Manhattan,West Village,Manhattan,East Village,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:01:27,2025-01-31 18:10:59,2025,1,5,18,False,False,True,9,0.9,,Unknown,11.92,0.0,0.5,0.0,0.0,1.0,,0.75,,16.67,161,229,Manhattan,Midtown Center,Manhattan,Sutton Place/Turtle Bay North,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:14:09,2025-01-31 18:39:14,2025,1,5,18,False,False,True,25,3.6,,Unknown,27.44,0.0,0.5,0.0,0.0,1.0,,0.75,,32.19,161,231,Manhattan,Midtown Center,Manhattan,TriBeCa/Civic Center,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:50:05,2025-01-31 19:00:02,2025,1,5,18,False,False,True,10,1.81,,Unknown,14.57,0.0,0.5,0.0,0.0,1.0,,0.75,,19.32,90,231,Manhattan,Flatiron,Manhattan,TriBeCa/Civic Center,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:28:11,2025-01-31 18:35:42,2025,1,5,18,False,False,True,7,0.0,,Unknown,12.23,0.0,0.5,0.0,0.0,1.0,,0.75,,16.98,161,230,Manhattan,Midtown Center,Manhattan,Times Sq/Theatre District,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:41:00,2025-01-31 18:51:00,2025,1,5,18,False,False,True,10,1.27,,Unknown,11.33,0.0,0.5,0.0,0.0,1.0,,0.75,,16.08,234,249,Manhattan,Union Sq,Manhattan,West Village,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:23:00,2025-01-31 18:33:00,2025,1,5,18,False,False,True,10,1.24,,Unknown,14.78,0.0,0.5,2.93,0.0,1.0,,0.75,,22.46,137,234,Manhattan,Kips Bay,Manhattan,Union Sq,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:54:55,2025-01-31 19:06:47,2025,1,5,18,False,False,True,12,1.4,,Unknown,13.5,0.0,0.5,0.0,0.0,1.0,,0.75,,18.25,107,211,Manhattan,Gramercy,Manhattan,SoHo,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:41:16,2025-01-31 18:55:08,2025,1,5,18,False,False,True,14,1.7,,Unknown,14.81,0.0,0.5,0.0,0.0,1.0,,0.75,,19.56,141,161,Manhattan,Lenox Hill West,Manhattan,Midtown Center,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:26:12,2025-01-31 18:35:32,2025,1,5,18,False,False,True,9,1.9,,Unknown,15.28,0.0,0.5,0.0,0.0,1.0,,0.75,,20.03,233,237,Manhattan,UN/Turtle Bay South,Manhattan,Upper East Side South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:32:01,2025-01-31 18:51:33,2025,1,5,18,False,False,True,19,0.0,,Unknown,15.88,0.0,0.5,0.0,0.0,1.0,,0.75,,20.63,186,162,Manhattan,Penn Station/Madison Sq West,Manhattan,Midtown East,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:36:06,2025-01-31 18:47:33,2025,1,5,18,False,False,True,11,0.0,,Unknown,18.01,0.0,0.5,0.0,0.0,1.0,,0.0,,22.01,262,142,Manhattan,Yorkville East,Manhattan,Lincoln Square East,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:48:44,2025-01-31 19:17:34,2025,1,5,18,False,False,True,29,3.7,,Unknown,26.61,0.0,0.5,0.0,0.0,1.0,,0.75,,31.36,234,263,Manhattan,Union Sq,Manhattan,Yorkville West,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:42:33,2025-01-31 19:09:00,2025,1,5,18,False,False,True,27,0.0,,Unknown,34.29,0.0,0.5,0.0,0.0,1.0,,0.75,,39.04,13,166,Manhattan,Battery Park City,Manhattan,Morningside Heights,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:26:51,2025-01-31 18:37:30,2025,1,5,18,False,False,True,11,0.0,,Unknown,15.34,0.0,0.5,0.0,0.0,1.0,,0.75,,20.09,125,13,Manhattan,Hudson Sq,Manhattan,Battery Park City,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:52:06,2025-01-31 19:12:35,2025,1,5,18,False,False,True,20,2.9,,Unknown,14.8,0.0,0.5,0.0,0.0,1.0,,0.0,,16.3,244,128,Manhattan,Washington Heights South,Manhattan,Inwood Hill Park,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:09:58,2025-01-31 18:44:38,2025,1,5,18,False,False,True,35,9.0,,Unknown,37.05,0.0,0.5,0.0,0.0,1.0,,0.75,,41.8,163,243,Manhattan,Midtown North,Manhattan,Washington Heights North,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:35:25,2025-01-31 18:49:10,2025,1,5,18,False,False,True,14,2.1,,Unknown,20.12,0.0,0.5,0.0,0.0,1.0,,0.0,,24.12,140,239,Manhattan,Lenox Hill East,Manhattan,Upper West Side South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:10:49,2025-01-31 18:32:27,2025,1,5,18,False,False,True,22,0.0,,Unknown,31.1,0.0,0.5,0.0,0.0,1.0,,0.75,,35.85,13,162,Manhattan,Battery Park City,Manhattan,Midtown East,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:26:05,2025-01-31 18:49:44,2025,1,5,18,False,False,True,23,4.32,,Unknown,27.67,0.0,0.5,0.0,0.0,1.0,,0.75,,32.42,239,170,Manhattan,Upper West Side South,Manhattan,Murray Hill,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:32:00,2025-01-31 18:59:00,2025,1,5,18,False,False,True,27,3.46,,Unknown,23.34,0.0,0.5,0.0,0.0,1.0,,0.75,,28.09,143,137,Manhattan,Lincoln Square West,Manhattan,Kips Bay,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:07:00,2025-01-31 18:25:00,2025,1,5,18,False,False,True,18,3.89,,Unknown,22.51,0.0,0.5,0.0,0.0,1.0,,0.0,,26.51,152,143,Manhattan,Manhattanville,Manhattan,Lincoln Square West,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:48:55,2025-01-31 18:51:42,2025,1,5,18,False,False,True,3,0.1,,Unknown,16.85,0.0,0.5,0.0,0.0,1.0,,0.75,,21.6,229,229,Manhattan,Sutton Place/Turtle Bay North,Manhattan,Sutton Place/Turtle Bay North,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:57:05,2025-01-31 19:16:17,2025,1,5,18,False,False,True,19,4.1,,Unknown,19.88,0.0,0.5,0.0,0.0,1.0,,0.75,,24.63,229,79,Manhattan,Sutton Place/Turtle Bay North,Manhattan,East Village,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:37:00,2025-01-31 18:42:00,2025,1,5,18,False,False,True,5,1.13,,Unknown,6.98,0.0,0.5,0.0,0.0,1.0,,0.0,,10.98,143,239,Manhattan,Lincoln Square West,Manhattan,Upper West Side South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:34:41,2025-01-31 18:54:03,2025,1,5,18,False,False,True,20,4.29,,Unknown,26.51,0.0,0.5,0.0,0.0,1.0,,0.75,,31.26,226,142,Queens,Sunnyside,Manhattan,Lincoln Square East,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:05:47,2025-01-31 18:14:15,2025,1,5,18,False,False,True,9,1.24,,Unknown,12.08,0.0,0.5,0.0,0.0,1.0,,0.75,,16.83,246,164,Manhattan,West Chelsea/Hudson Yards,Manhattan,Midtown South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:41:39,2025-01-31 19:01:13,2025,1,5,18,False,False,True,20,4.82,,Unknown,23.93,0.0,0.5,0.0,0.0,1.0,,0.75,,28.68,263,234,Manhattan,Yorkville West,Manhattan,Union Sq,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:49:29,2025-01-31 18:57:19,2025,1,5,18,False,False,True,8,0.02,,Unknown,12.18,0.0,0.5,0.0,0.0,1.0,,0.75,,16.93,164,48,Manhattan,Midtown South,Manhattan,Clinton East,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:14:28,2025-01-31 18:44:11,2025,1,5,18,False,False,True,30,0.01,,Unknown,39.54,0.0,0.5,0.0,0.0,1.0,,0.75,,44.29,25,164,Brooklyn,Boerum Hill,Manhattan,Midtown South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:31:01,2025-01-31 18:37:53,2025,1,5,18,False,False,True,6,0.01,,Unknown,9.97,0.0,0.5,0.0,0.0,1.0,,0.75,,14.72,143,239,Manhattan,Lincoln Square West,Manhattan,Upper West Side South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:43:58,2025-01-31 18:54:37,2025,1,5,18,False,False,True,11,0.0,,Unknown,15.04,0.0,0.5,0.0,0.0,1.0,,0.75,,19.79,237,48,Manhattan,Upper East Side South,Manhattan,Clinton East,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:41:57,2025-01-31 19:02:14,2025,1,5,18,False,False,True,21,0.01,,Unknown,26.36,0.0,0.5,0.0,0.0,1.0,,0.75,,31.11,13,107,Manhattan,Battery Park City,Manhattan,Gramercy,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:51:00,2025-01-31 19:06:24,2025,1,5,18,False,False,True,15,6.6,,Unknown,26.8,2.5,0.5,3.33,0.0,1.0,,0.0,,36.63,50,243,Manhattan,Clinton West,Manhattan,Washington Heights North,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:23:00,2025-01-31 18:33:00,2025,1,5,18,False,False,True,10,1.21,,Unknown,14.31,0.0,0.5,0.0,0.0,1.0,,0.75,,19.06,170,90,Manhattan,Murray Hill,Manhattan,Flatiron,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:04:47,2025-01-31 18:10:02,2025,1,5,18,False,False,True,6,0.0,,Unknown,7.63,0.0,0.5,0.0,0.0,1.0,,0.75,,12.38,246,186,Manhattan,West Chelsea/Hudson Yards,Manhattan,Penn Station/Madison Sq West,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:55:30,2025-01-31 19:13:45,2025,1,5,18,False,False,True,18,0.0,,Unknown,8.97,0.0,0.5,0.0,0.0,1.0,,0.75,,13.72,107,114,Manhattan,Gramercy,Manhattan,Greenwich Village South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:38:55,2025-01-31 18:47:43,2025,1,5,18,False,False,True,9,0.0,,Unknown,12.25,0.0,0.5,0.0,0.0,1.0,,0.75,,17.0,231,114,Manhattan,TriBeCa/Civic Center,Manhattan,Greenwich Village South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:31:50,2025-01-31 18:46:09,2025,1,5,18,False,False,True,15,2.4,,Unknown,17.68,0.0,0.5,0.0,0.0,1.0,,0.75,,22.43,161,238,Manhattan,Midtown Center,Manhattan,Upper West Side North,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:07:28,2025-01-31 18:21:53,2025,1,5,18,False,False,True,14,4.4,,Unknown,21.38,0.0,0.5,0.0,0.0,1.0,,0.75,,26.13,87,162,Manhattan,Financial District North,Manhattan,Midtown East,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:47:00,2025-01-31 19:04:00,2025,1,5,18,False,False,True,17,1.88,,Unknown,26.12,0.0,0.5,6.17,0.0,1.0,,0.75,,37.04,237,230,Manhattan,Upper East Side South,Manhattan,Times Sq/Theatre District,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:40:58,2025-01-31 18:55:18,2025,1,5,18,False,False,True,15,2.15,,Unknown,16.36,0.0,0.5,0.0,0.0,1.0,,0.75,,21.11,13,113,Manhattan,Battery Park City,Manhattan,Greenwich Village North,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:01:21,2025-01-31 18:13:31,2025,1,5,18,False,False,True,12,1.69,,Unknown,14.75,0.0,0.5,0.0,0.0,1.0,,0.75,,19.5,234,114,Manhattan,Union Sq,Manhattan,Greenwich Village South,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:42:53,2025-01-31 18:45:23,2025,1,5,18,False,False,True,3,0.0,,Unknown,8.29,0.0,0.5,0.0,0.0,1.0,,0.75,,13.04,107,79,Manhattan,Gramercy,Manhattan,East Village,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:52:56,2025-01-31 19:03:02,2025,1,5,18,False,False,True,11,0.01,,Unknown,10.68,0.0,0.5,0.0,0.0,1.0,,0.75,,15.43,107,148,Manhattan,Gramercy,Manhattan,Lower East Side,Drizzle,False,38.8,0.02,3.4
yellow,2025-01-31 18:28:26,2025-01-31 18:39:32,2025,1,5,18,False,False,True,11,0.0,,Unknown,15.44,0.0,0.5,0.0,0.0,1.0,,0.75,,20.19,162,137,Manhattan,Midtown East,Manhattan,Kips Bay,Drizzle,False,38.8,0.02,3.4
