WEATHER_DATE,WEATHER_HOUR,TEMPERATURE_F,APPARENT_TEMPERATURE_F,PRECIPITATION_INCH,RAIN_INCH,SNOWFALL_INCH,SNOW_DEPTH_INCH,WEATHER_CODE,WEATHER_DESCRIPTION,WIND_SPEED_MPH,WIND_GUSTS_MPH,RELATIVE_HUMIDITY_PCT,VISIBILITY_FT,WEATHER_CATEGORY,IS_ADVERSE_WEATHER
2025-02-07,5,37.0,29.9,0.0,0.0,0.0,0.131,3,Overcast,9.2,18.6,95,,Cloudy,False
2025-02-07,6,36.2,28.5,0.0,0.0,0.0,0.131,3,Overcast,9.6,18.6,88,,Cloudy,False
2025-02-07,7,36.4,27.2,0.0,0.0,0.0,0.131,2,Partly cloudy,11.9,24.4,76,,Cloudy,False
2025-02-07,8,36.1,26.7,0.0,0.0,0.0,0.131,0,Clear sky,10.7,26.4,62,,Clear,False
2025-02-07,9,37.1,28.3,0.0,0.0,0.0,0.131,1,Mainly clear,10.3,21.3,67,,Clear,False
2025-02-07,10,39.8,30.8,0.0,0.0,0.0,0.131,3,Overcast,9.8,22.4,52,,Cloudy,False
2025-02-07,11,40.5,30.5,0.0,0.0,0.0,0.131,3,Overcast,11.5,27.7,49,,Cloudy,False
2025-02-07,12,38.5,26.6,0.0,0.0,0.0,0.098,1,Mainly clear,15.0,35.3,42,,Clear,False
2025-02-07,13,36.1,23.3,0.0,0.0,0.0,0.098,0,Clear sky,16.3,38.3,37,,Clear,False
2025-02-07,14,35.7,24.2,0.0,0.0,0.0,0.098,0,Clear sky,13.8,38.0,37,,Clear,False
2025-02-07,15,34.7,23.6,0.0,0.0,0.0,0.098,0,Clear sky,12.4,32.2,42,,Clear,False
2025-02-07,16,33.1,21.9,0.0,0.0,0.0,0.098,0,Clear sky,12.5,30.0,43,,Clear,False
2025-02-07,17,31.6,20.6,0.0,0.0,0.0,0.098,1,Mainly clear,11.8,29.8,42,,Clear,False
2025-02-07,18,30.2,20.7,0.0,0.0,0.0,0.098,2,Partly cloudy,8.2,26.6,46,,Cloudy,False
2025-02-07,19,29.0,20.2,0.0,0.0,0.0,0.098,3,Overcast,6.6,18.3,49,,Cloudy,False
2025-02-07,20,28.5,19.8,0.0,0.0,0.0,0.098,0,Clear sky,6.4,14.5,51,,Clear,False
2025-02-07,21,29.3,21.3,0.0,0.0,0.0,0.098,1,Mainly clear,5.2,12.8,52,,Clear,False
2025-02-07,22,28.2,20.7,0.0,0.0,0.0,0.098,0,Clear sky,4.1,10.7,56,,Clear,False
2025-02-07,23,27.7,20.1,0.0,0.0,0.0,0.098,0,Clear sky,4.2,8.9,57,,Clear,False
2025-02-08,0,27.2,19.5,0.0,0.0,0.0,0.098,1,Mainly clear,4.3,9.4,55,,Clear,False
2025-02-08,1,26.7,19.1,0.0,0.0,0.0,0.098,1,Mainly clear,3.8,9.2,55,,Clear,False
2025-02-08,2,26.3,18.5,0.0,0.0,0.0,0.098,1,Mainly clear,4.3,9.2,54,,Clear,False
2025-02-08,3,25.8,17.5,0.0,0.0,0.0,0.098,1,Mainly clear,5.2,11.2,52,,Clear,False
2025-02-08,4,25.1,16.5,0.0,0.0,0.0,0.098,0,Clear sky,5.6,12.3,51,,Clear,False
2025-02-08,5,24.4,15.5,0.0,0.0,0.0,0.098,3,Overcast,6.3,13.6,51,,Cloudy,False
2025-02-08,6,23.9,15.0,0.0,0.0,0.0,0.098,3,Overcast,6.3,14.8,51,,Cloudy,False
2025-02-08,7,23.9,15.7,0.0,0.0,0.0,0.098,3,Overcast,4.5,13.6,50,,Cloudy,False
2025-02-08,8,23.9,16.3,0.0,0.0,0.0,0.098,3,Overcast,3.3,9.8,50,,Cloudy,False
2025-02-08,9,25.2,17.9,0.0,0.0,0.0,0.098,3,Overcast,2.8,7.8,55,,Cloudy,False
2025-02-08,10,26.7,19.7,0.0,0.0,0.0,0.098,3,Overcast,2.4,8.7,54,,Cloudy,False
2025-02-08,11,29.0,22.2,0.0,0.0,0.0,0.098,3,Overcast,2.2,9.6,52,,Cloudy,False
2025-02-08,12,31.1,24.7,0.0,0.0,0.0,0.098,3,Overcast,1.3,9.4,48,,Cloudy,False
2025-02-08,13,32.5,26.0,0.0,0.0,0.0,0.098,3,Overcast,1.9,9.2,48,,Cloudy,False
2025-02-08,14,33.6,26.8,0.0,0.0,0.0,0.098,3,Overcast,2.7,10.3,49,,Cloudy,False
2025-02-08,15,33.4,26.2,0.0,0.0,0.0,0.098,3,Overcast,3.9,11.6,50,,Cloudy,False
2025-02-08,16,33.2,25.9,0.0,0.0,0.0,0.098,3,Overcast,3.9,12.3,50,,Cloudy,False
2025-02-08,17,32.3,25.2,0.0,0.0,0.0,0.098,3,Overcast,3.5,11.2,53,,Cloudy,False
2025-02-08,18,31.0,23.7,0.0,0.0,0.0,0.098,3,Overcast,4.4,10.3,60,,Cloudy,False
2025-02-08,19,30.4,23.2,0.0,0.0,0.0,0.098,3,Overcast,4.5,11.2,66,,Cloudy,False
2025-02-08,20,30.4,23.3,0.0,0.0,0.0,0.098,3,Overcast,4.7,10.3,70,,Cloudy,False
2025-02-08,21,30.8,24.8,0.008,0.0,0.055,0.098,71,Slight snowfall,2.5,11.4,72,,Snow,True
2025-02-08,22,29.3,22.6,0.087,0.0,0.606,0.131,75,Heavy snowfall,5.0,12.1,89,,Snow,True
2025-02-08,23,29.4,23.5,0.15,0.008,0.992,0.164,75,Heavy snowfall,3.6,14.3,95,,Snow,True
2025-02-09,0,29.2,23.0,0.091,0.02,0.496,0.197,75,Heavy snowfall,4.6,14.1,98,,Snow,True
2025-02-09,1,29.3,22.4,0.075,0.02,0.386,0.23,75,Heavy snowfall,6.0,11.6,97,,Snow,True
2025-02-09,2,29.9,23.1,0.039,0.039,0.0,0.295,55,Dense drizzle,6.2,11.2,97,,Drizzle,False
2025-02-09,3,30.7,24.7,0.012,0.012,0.0,0.295,51,Light drizzle,4.3,11.4,98,,Drizzle,False
2025-02-09,4,31.5,25.8,0.008,0.008,0.0,0.295,51,Light drizzle,3.9,8.3,97,,Drizzle,False
2025-02-09,5,31.4,26.6,0.004,0.004,0.0,0.328,51,Light drizzle,2.0,7.2,99,,Drizzle,False
2025-02-09,6,31.3,25.7,0.008,0.004,0.028,0.328,71,Slight snowfall,4.0,7.6,100,,Snow,True
2025-02-09,7,31.5,25.9,0.008,0.008,0.0,0.328,51,Light drizzle,3.7,8.3,99,,Drizzle,False
2025-02-09,8,31.7,26.2,0.004,0.004,0.0,0.328,51,Light drizzle,3.7,7.6,98,,Drizzle,False
2025-02-09,9,31.2,25.4,0.0,0.0,0.0,0.328,3,Overcast,3.9,7.8,96,,Cloudy,False
2025-02-09,10,32.5,25.7,0.0,0.0,0.0,0.328,2,Partly cloudy,6.3,13.0,89,,Cloudy,False
2025-02-09,11,33.0,26.1,0.0,0.0,0.0,0.328,3,Overcast,6.3,13.6,85,,Cloudy,False
2025-02-09,12,34.0,26.7,0.0,0.0,0.0,0.328,3,Overcast,6.7,14.1,77,,Cloudy,False
2025-02-09,13,34.3,26.4,0.0,0.0,0.0,0.328,3,Overcast,7.8,16.3,73,,Cloudy,False
2025-02-09,14,34.1,26.2,0.0,0.0,0.0,0.328,2,Partly cloudy,7.8,17.2,73,,Cloudy,False
2025-02-09,15,34.2,26.5,0.0,0.0,0.0,0.295,2,Partly cloudy,7.2,16.6,72,,Cloudy,False
2025-02-09,16,34.1,26.5,0.0,0.0,0.0,0.295,2,Partly cloudy,6.8,15.4,72,,Cloudy,False
2025-02-09,17,33.2,25.7,0.0,0.0,0.0,0.295,0,Clear sky,6.5,14.5,74,,Clear,False
2025-02-09,18,31.6,24.6,0.0,0.0,0.0,0.295,3,Overcast,5.1,13.4,76,,Cloudy,False
2025-02-09,19,28.9,22.5,0.0,0.0,0.0,0.295,3,Overcast,3.5,9.6,81,,Cloudy,False
2025-02-09,20,29.7,23.7,0.0,0.0,0.0,0.295,3,Overcast,2.8,5.8,82,,Cloudy,False
2025-02-09,21,30.9,25.1,0.0,0.0,0.0,0.295,3,Overcast,3.0,5.1,83,,Cloudy,False
2025-02-09,22,31.2,24.4,0.0,0.0,0.0,0.295,2,Partly cloudy,5.0,8.7,81,,Cloudy,False
2025-02-09,23,30.7,23.0,0.0,0.0,0.0,0.295,1,Mainly clear,6.8,13.0,75,,Clear,False
2025-02-10,0,29.7,22.6,0.0,0.0,0.0,0.295,2,Partly cloudy,4.7,13.0,73,,Cloudy,False
2025-02-10,1,28.9,21.8,0.0,0.0,0.0,0.295,3,Overcast,4.6,8.5,73,,Cloudy,False
2025-02-10,2,28.5,21.2,0.0,0.0,0.0,0.295,3,Overcast,5.1,9.8,76,,Cloudy,False
2025-02-10,3,28.9,21.4,0.0,0.0,0.0,0.295,3,Overcast,5.7,11.2,77,,Cloudy,False
2025-02-10,4,28.2,20.4,0.0,0.0,0.0,0.295,3,Overcast,6.6,12.8,79,,Cloudy,False
2025-02-10,5,27.0,18.9,0.0,0.0,0.0,0.295,3,Overcast,7.0,13.9,80,,Cloudy,False
2025-02-10,6,25.0,17.1,0.0,0.0,0.0,0.295,3,Overcast,6.0,13.9,80,,Cloudy,False
2025-02-10,7,23.8,16.3,0.0,0.0,0.0,0.295,2,Partly cloudy,4.9,11.6,80,,Cloudy,False
2025-02-10,8,22.6,15.1,0.0,0.0,0.0,0.295,0,Clear sky,4.5,9.4,80,,Clear,False
2025-02-10,9,23.7,16.6,0.0,0.0,0.0,0.295,0,Clear sky,3.6,6.7,74,,Clear,False
2025-02-10,10,26.4,19.9,0.0,0.0,0.0,0.295,1,Mainly clear,2.9,7.2,76,,Clear,False
2025-02-10,11,29.5,23.3,0.0,0.0,0.0,0.295,3,Overcast,2.4,6.3,70,,Cloudy,False
2025-02-10,12,31.7,24.7,0.0,0.0,0.0,0.295,3,Overcast,4.4,8.9,65,,Cloudy,False
2025-02-10,13,32.4,23.9,0.0,0.0,0.0,0.295,3,Overcast,7.8,18.6,64,,Cloudy,False
2025-02-10,14,32.5,24.1,0.0,0.0,0.0,0.295,2,Partly cloudy,7.6,19.9,64,,Cloudy,False
2025-02-10,15,32.4,24.2,0.0,0.0,0.0,0.295,0,Clear sky,7.0,17.9,63,,Clear,False
2025-02-10,16,31.9,24.2,0.0,0.0,0.0,0.295,0,Clear sky,5.5,15.4,60,,Clear,False
2025-02-10,17,30.8,23.7,0.0,0.0,0.0,0.295,0,Clear sky,4.2,12.1,63,,Clear,False
2025-02-10,18,26.8,19.6,0.0,0.0,0.0,0.295,0,Clear sky,3.9,8.9,67,,Clear,False
2025-02-10,19,24.6,17.0,0.0,0.0,0.0,0.295,0,Clear sky,4.4,8.1,67,,Clear,False
2025-02-10,20,23.9,16.0,0.0,0.0,0.0,0.295,0,Clear sky,4.9,9.2,68,,Clear,False
2025-02-10,21,25.1,17.2,0.0,0.0,0.0,0.295,3,Overcast,5.2,9.6,66,,Cloudy,False
2025-02-10,22,23.8,16.0,0.0,0.0,0.0,0.295,3,Overcast,4.9,10.3,69,,Cloudy,False
2025-02-10,23,21.6,14.1,0.0,0.0,0.0,0.295,3,Overcast,3.9,9.4,73,,Cloudy,False
2025-02-11,0,19.4,12.0,0.0,0.0,0.0,0.295,2,Partly cloudy,3.5,7.2,75,,Cloudy,False
2025-02-11,1,18.1,10.8,0.0,0.0,0.0,0.295,1,Mainly clear,3.1,6.3,75,,Clear,False
2025-02-11,2,17.9,11.3,0.0,0.0,0.0,0.295,2,Partly cloudy,1.3,5.4,75,,Cloudy,False
2025-02-11,3,16.9,10.4,0.0,0.0,0.0,0.295,3,Overcast,1.0,2.9,77,,Cloudy,False
2025-02-11,4,15.5,9.0,0.0,0.0,0.0,0.295,3,Overcast,0.9,2.2,79,,Cloudy,False
2025-02-11,5,14.8,8.2,0.0,0.0,0.0,0.295,3,Overcast,1.0,2.2,81,,Cloudy,False
2025-02-11,6,15.0,8.4,0.0,0.0,0.0,0.295,3,Overcast,1.2,2.9,81,,Cloudy,False
2025-02-11,7,15.2,8.6,0.0,0.0,0.0,0.295,3,Overcast,1.0,2.5,81,,Cloudy,False
2025-02-11,8,15.9,9.3,0.0,0.0,0.0,0.295,3,Overcast,1.3,2.7,81,,Cloudy,False
2025-02-11,9,19.3,12.8,0.0,0.0,0.0,0.295,3,Overcast,1.6,3.6,79,,Cloudy,False
2025-02-11,10,22.9,16.3,0.0,0.0,0.0,0.295,3,Overcast,2.2,4.7,75,,Cloudy,False
2025-02-11,11,25.5,19.5,0.0,0.0,0.0,0.295,3,Overcast,1.2,4.9,73,,Cloudy,False
2025-02-11,12,27.8,22.0,0.0,0.0,0.0,0.295,3,Overcast,0.5,4.3,65,,Cloudy,False
2025-02-11,13,29.6,23.4,0.0,0.0,0.0,0.295,3,Overcast,1.5,4.9,60,,Cloudy,False
2025-02-11,14,30.6,24.1,0.0,0.0,0.0,0.295,3,Overcast,2.2,6.0,59,,Cloudy,False
2025-02-11,15,31.3,24.6,0.0,0.0,0.0,0.295,3,Overcast,3.0,7.6,60,,Cloudy,False
2025-02-11,16,31.3,24.8,0.0,0.0,0.0,0.262,3,Overcast,2.8,8.1,64,,Cloudy,False
2025-02-11,17,31.0,25.6,0.0,0.0,0.0,0.262,3,Overcast,1.1,7.2,73,,Cloudy,False
2025-02-11,18,29.9,24.6,0.0,0.0,0.0,0.262,3,Overcast,0.6,2.7,74,,Cloudy,False
2025-02-11,19,28.9,23.6,0.004,0.0,0.028,0.262,71,Slight snowfall,0.7,1.6,78,,Snow,True
2025-02-11,20,28.6,23.2,0.004,0.0,0.028,0.262,71,Slight snowfall,1.1,2.7,83,,Snow,True
2025-02-11,21,29.3,23.7,0.008,0.0,0.055,0.262,71,Slight snowfall,1.7,2.7,80,,Snow,True
2025-02-11,22,29.2,24.2,0.016,0.0,0.11,0.295,73,Moderate snowfall,0.5,3.1,82,,Snow,True
2025-02-11,23,28.9,23.6,0.012,0.0,0.083,0.295,73,Moderate snowfall,1.5,2.5,87,,Snow,True
2025-02-12,0,28.9,23.3,0.028,0.0,0.193,0.295,73,Moderate snowfall,2.0,3.8,88,,Snow,True
2025-02-12,1,28.7,22.5,0.028,0.0,0.193,0.295,73,Moderate snowfall,3.7,7.2,90,,Snow,True
2025-02-12,2,28.4,22.1,0.028,0.0,0.193,0.328,73,Moderate snowfall,3.9,8.7,91,,Snow,True
2025-02-12,3,28.2,21.7,0.028,0.0,0.193,0.328,73,Moderate snowfall,4.5,9.2,93,,Snow,True
2025-02-12,4,28.1,21.0,0.016,0.0,0.11,0.361,73,Moderate snowfall,6.2,12.3,95,,Snow,True
2025-02-12,5,28.6,21.5,0.008,0.0,0.055,0.361,71,Slight snowfall,6.1,12.8,94,,Snow,True
2025-02-12,6,28.9,21.9,0.0,0.0,0.0,0.361,3,Overcast,5.9,12.1,94,,Cloudy,False
2025-02-12,7,28.9,21.6,0.0,0.0,0.0,0.361,3,Overcast,6.8,13.6,93,,Cloudy,False
2025-02-12,8,29.2,22.1,0.004,0.0,0.028,0.361,71,Slight snowfall,6.2,14.1,92,,Snow,True
2025-02-12,9,30.2,23.3,0.0,0.0,0.0,0.361,3,Overcast,5.6,12.3,88,,Cloudy,False
2025-02-12,10,31.0,23.9,0.0,0.0,0.0,0.361,3,Overcast,6.1,12.8,85,,Cloudy,False
2025-02-12,11,31.9,25.1,0.0,0.0,0.0,0.361,3,Overcast,5.6,13.6,84,,Cloudy,False
2025-02-12,12,32.6,25.7,0.0,0.0,0.0,0.361,3,Overcast,5.9,12.5,82,,Cloudy,False
2025-02-12,13,32.5,24.5,0.0,0.0,0.0,0.361,3,Overcast,8.4,17.9,82,,Cloudy,False
2025-02-12,14,32.1,24.1,0.0,0.0,0.0,0.361,3,Overcast,8.1,19.0,80,,Cloudy,False
2025-02-12,15,32.0,24.4,0.0,0.0,0.0,0.328,3,Overcast,7.0,17.4,79,,Cloudy,False
2025-02-12,16,31.9,24.3,0.0,0.0,0.0,0.328,3,Overcast,7.0,15.0,79,,Cloudy,False
2025-02-12,17,31.6,23.9,0.0,0.0,0.0,0.328,3,Overcast,7.4,15.0,80,,Cloudy,False
2025-02-12,18,31.6,24.3,0.0,0.0,0.0,0.328,3,Overcast,6.6,15.2,83,,Cloudy,False
2025-02-12,19,32.0,24.9,0.0,0.0,0.0,0.328,3,Overcast,6.5,13.4,85,,Cloudy,False
2025-02-12,20,32.6,25.3,0.004,0.0,0.028,0.361,71,Slight snowfall,7.3,14.8,85,,Snow,True
2025-02-12,21,32.7,25.0,0.012,0.0,0.083,0.361,73,Moderate snowfall,8.1,16.8,85,,Snow,True
2025-02-12,22,32.9,25.4,0.012,0.0,0.083,0.361,73,Moderate snowfall,7.9,16.6,87,,Snow,True
2025-02-12,23,33.0,25.6,0.012,0.0,0.083,0.361,73,Moderate snowfall,8.1,17.2,91,,Snow,True
2025-02-13,0,33.3,26.2,0.008,0.0,0.055,0.394,71,Slight snowfall,7.4,16.6,93,,Snow,True
2025-02-13,1,33.5,26.8,0.016,0.016,0.0,0.394,51,Light drizzle,6.8,15.0,94,,Drizzle,False
2025-02-13,2,34.6,27.8,0.02,0.02,0.0,0.394,53,Moderate drizzle,7.5,15.0,94,,Drizzle,False
2025-02-13,3,35.8,29.0,0.02,0.02,0.0,0.361,53,Moderate drizzle,7.7,15.2,93,,Drizzle,False
2025-02-13,4,36.2,29.8,0.035,0.035,0.0,0.361,53,Moderate drizzle,7.3,15.7,94,,Drizzle,False
2025-02-13,5,36.2,29.8,0.047,0.047,0.0,0.361,55,Dense drizzle,7.4,15.2,95,,Drizzle,False
2025-02-13,6,36.1,30.3,0.035,0.035,0.0,0.361,53,Moderate drizzle,5.6,14.3,96,,Drizzle,False
2025-02-13,7,36.0,30.2,0.02,0.02,0.0,0.361,53,Moderate drizzle,5.7,11.0,96,,Drizzle,False
2025-02-13,8,36.0,30.8,0.028,0.028,0.0,0.328,53,Moderate drizzle,4.3,11.2,97,,Drizzle,False
2025-02-13,9,34.9,28.8,0.008,0.008,0.0,0.328,51,Light drizzle,6.1,13.0,97,,Drizzle,False
2025-02-13,10,35.3,30.3,0.0,0.0,0.0,0.328,3,Overcast,3.7,12.1,97,,Cloudy,False
2025-02-13,11,35.4,31.4,0.004,0.004,0.0,0.328,51,Light drizzle,1.6,7.2,98,,Drizzle,False
2025-02-13,12,36.3,33.0,0.004,0.004,0.0,0.295,51,Light drizzle,0.3,2.5,98,,Drizzle,False
2025-02-13,13,37.5,33.0,0.0,0.0,0.0,0.295,3,Overcast,3.6,7.4,98,,Cloudy,False
2025-02-13,14,39.0,33.2,0.0,0.0,0.0,0.262,3,Overcast,7.3,15.0,97,,Cloudy,False
2025-02-13,15,39.9,33.5,0.0,0.0,0.0,0.262,3,Overcast,8.6,17.7,94,,Cloudy,False
2025-02-13,16,41.4,34.8,0.0,0.0,0.0,0.262,3,Overcast,9.1,19.2,90,,Cloudy,False
2025-02-13,17,42.4,35.3,0.0,0.0,0.0,0.23,3,Overcast,10.4,23.0,85,,Cloudy,False
2025-02-13,18,42.3,35.0,0.0,0.0,0.0,0.23,3,Overcast,10.1,22.6,82,,Cloudy,False
2025-02-13,19,41.5,32.9,0.0,0.0,0.0,0.23,1,Mainly clear,11.9,25.7,75,,Clear,False
2025-02-13,20,39.4,31.3,0.0,0.0,0.0,0.197,2,Partly cloudy,9.9,26.6,73,,Cloudy,False
2025-02-13,21,38.3,30.5,0.0,0.0,0.0,0.197,0,Clear sky,8.6,22.4,71,,Clear,False
2025-02-13,22,37.2,27.9,0.0,0.0,0.0,0.197,1,Mainly clear,11.4,24.2,66,,Clear,False
2025-02-13,23,34.8,25.1,0.0,0.0,0.0,0.197,1,Mainly clear,11.6,24.2,66,,Clear,False
2025-02-14,0,32.5,22.5,0.0,0.0,0.0,0.197,0,Clear sky,11.8,25.9,67,,Clear,False
2025-02-14,1,30.7,20.9,0.0,0.0,0.0,0.197,0,Clear sky,10.6,26.2,67,,Clear,False
2025-02-14,2,29.8,20.2,0.0,0.0,0.0,0.197,0,Clear sky,10.0,23.7,67,,Clear,False
2025-02-14,3,29.2,19.5,0.0,0.0,0.0,0.197,0,Clear sky,10.2,22.8,66,,Clear,False
2025-02-14,4,28.2,18.7,0.0,0.0,0.0,0.197,0,Clear sky,9.4,22.8,66,,Clear,False
2025-02-14,5,27.3,18.0,0.0,0.0,0.0,0.197,1,Mainly clear,8.7,21.0,63,,Clear,False
2025-02-14,6,26.7,17.3,0.0,0.0,0.0,0.197,0,Clear sky,8.7,19.5,63,,Clear,False
2025-02-14,7,26.9,17.2,0.0,0.0,0.0,0.197,0,Clear sky,9.7,21.3,66,,Clear,False
2025-02-14,8,26.9,17.3,0.0,0.0,0.0,0.197,0,Clear sky,9.4,21.9,67,,Clear,False
2025-02-14,9,29.1,19.6,0.0,0.0,0.0,0.197,0,Clear sky,8.9,22.4,54,,Clear,False
2025-02-14,10,30.1,20.3,0.0,0.0,0.0,0.197,0,Clear sky,9.3,20.6,51,,Clear,False
2025-02-14,11,30.4,20.3,0.0,0.0,0.0,0.197,0,Clear sky,10.1,24.6,51,,Clear,False
2025-02-14,12,31.2,20.9,0.0,0.0,0.0,0.197,1,Mainly clear,10.7,26.2,50,,Clear,False
2025-02-14,13,32.2,22.1,0.0,0.0,0.0,0.197,3,Overcast,11.7,27.5,49,,Cloudy,False
2025-02-14,14,32.1,22.7,0.0,0.0,0.0,0.197,0,Clear sky,9.8,27.5,49,,Clear,False
2025-02-14,15,31.8,22.1,0.0,0.0,0.0,0.197,0,Clear sky,10.1,24.6,50,,Clear,False
2025-02-14,16,32.3,22.4,0.0,0.0,0.0,0.197,1,Mainly clear,9.4,23.9,46,,Clear,False
2025-02-14,17,31.0,21.1,0.0,0.0,0.0,0.197,2,Partly cloudy,9.5,22.1,47,,Cloudy,False
2025-02-14,18,29.3,20.4,0.0,0.0,0.0,0.197,3,Overcast,7.2,21.3,53,,Cloudy,False
2025-02-14,19,27.4,19.0,0.0,0.0,0.0,0.197,3,Overcast,5.9,15.4,56,,Cloudy,False
2025-02-14,20,26.2,18.5,0.0,0.0,0.0,0.197,3,Overcast,4.4,12.1,59,,Cloudy,False
2025-02-14,21,27.4,20.3,0.0,0.0,0.0,0.197,3,Overcast,2.9,7.4,55,,Cloudy,False
2025-02-14,22,27.6,19.6,0.0,0.0,0.0,0.197,3,Overcast,4.7,9.4,52,,Cloudy,False
2025-02-14,23,26.9,19.2,0.0,0.0,0.0,0.197,3,Overcast,3.9,10.1,54,,Cloudy,False
2025-02-15,0,27.0,19.3,0.0,0.0,0.0,0.197,3,Overcast,3.9,8.3,53,,Cloudy,False
2025-02-15,1,26.8,19.1,0.0,0.0,0.0,0.197,3,Overcast,3.8,8.3,52,,Cloudy,False
2025-02-15,2,26.6,18.9,0.0,0.0,0.0,0.197,3,Overcast,3.8,8.1,50,,Cloudy,False
2025-02-15,3,26.2,18.8,0.0,0.0,0.0,0.197,3,Overcast,3.1,7.6,50,,Cloudy,False
2025-02-15,4,26.0,18.8,0.0,0.0,0.0,0.197,3,Overcast,2.5,6.5,50,,Cloudy,False
2025-02-15,5,25.8,18.6,0.0,0.0,0.0,0.197,3,Overcast,2.5,5.8,51,,Cloudy,False
2025-02-15,6,25.3,18.0,0.0,0.0,0.0,0.197,3,Overcast,2.9,6.3,53,,Cloudy,False
2025-02-15,7,25.2,18.1,0.0,0.0,0.0,0.197,3,Overcast,2.3,6.5,53,,Cloudy,False
2025-02-15,8,24.9,18.1,0.0,0.0,0.0,0.197,3,Overcast,1.7,5.1,55,,Cloudy,False
2025-02-15,9,26.8,19.5,0.0,0.0,0.0,0.197,3,Overcast,2.8,7.8,51,,Cloudy,False
2025-02-15,10,29.3,21.8,0.0,0.0,0.0,0.197,3,Overcast,3.3,10.5,44,,Cloudy,False
2025-02-15,11,31.6,23.8,0.0,0.0,0.0,0.197,3,Overcast,4.5,12.5,46,,Cloudy,False
2025-02-15,12,32.6,24.5,0.0,0.0,0.0,0.197,3,Overcast,6.3,15.2,55,,Cloudy,False
2025-02-15,13,34.0,25.5,0.0,0.0,0.0,0.197,3,Overcast,7.7,18.6,58,,Cloudy,False
2025-02-15,14,34.7,26.6,0.0,0.0,0.0,0.197,3,Overcast,7.4,19.2,62,,Cloudy,False
2025-02-15,15,33.9,26.0,0.012,0.0,0.083,0.197,73,Moderate snowfall,7.5,19.9,72,,Snow,True
2025-02-15,16,33.2,26.9,0.024,0.0,0.165,0.197,73,Moderate snowfall,4.8,16.8,84,,Snow,True
2025-02-15,17,33.4,26.6,0.02,0.0,0.138,0.197,73,Moderate snowfall,6.1,13.6,87,,Snow,True
2025-02-15,18,33.2,26.7,0.024,0.0,0.165,0.23,73,Moderate snowfall,5.9,13.9,92,,Snow,True
2025-02-15,19,33.1,26.5,0.024,0.0,0.165,0.23,73,Moderate snowfall,6.6,13.6,95,,Snow,True
2025-02-15,20,33.1,27.2,0.024,0.004,0.138,0.262,73,Moderate snowfall,5.1,14.3,97,,Snow,True
2025-02-15,21,32.3,26.5,0.035,0.024,0.083,0.262,73,Moderate snowfall,4.6,8.9,98,,Snow,True
2025-02-15,22,32.6,26.0,0.043,0.043,0.0,0.295,55,Dense drizzle,6.5,12.8,97,,Drizzle,False
2025-02-15,23,33.1,26.7,0.055,0.055,0.0,0.295,61,Slight rain,6.0,13.2,96,,Rain,True
2025-02-16,0,33.4,26.7,0.055,0.055,0.0,0.295,61,Slight rain,6.8,13.2,96,,Rain,True
2025-02-16,1,33.8,27.4,0.039,0.039,0.0,0.295,55,Dense drizzle,6.5,13.4,96,,Drizzle,False
2025-02-16,2,34.2,28.0,0.028,0.028,0.0,0.295,53,Moderate drizzle,6.1,13.0,97,,Drizzle,False
2025-02-16,3,34.7,29.2,0.016,0.016,0.0,0.262,51,Light drizzle,4.8,11.9,97,,Drizzle,False
2025-02-16,4,34.7,29.4,0.02,0.02,0.0,0.262,53,Moderate drizzle,4.4,16.3,98,,Drizzle,False
2025-02-16,5,34.7,29.2,0.012,0.012,0.0,0.262,51,Light drizzle,4.7,10.7,98,,Drizzle,False
2025-02-16,6,34.8,28.9,0.016,0.016,0.0,0.262,51,Light drizzle,5.9,11.4,98,,Drizzle,False
2025-02-16,7,35.2,28.9,0.031,0.031,0.0,0.262,53,Moderate drizzle,6.8,13.6,98,,Drizzle,False
2025-02-16,8,35.1,28.6,0.094,0.094,0.0,0.262,61,Slight rain,7.2,25.9,99,,Rain,True
2025-02-16,9,33.1,25.5,0.02,0.02,0.0,0.262,53,Moderate drizzle,9.0,31.8,98,,Drizzle,False
2025-02-16,10,33.3,25.9,0.008,0.008,0.0,0.262,51,Light drizzle,8.7,18.6,98,,Drizzle,False
2025-02-16,11,34.6,27.2,0.008,0.008,0.0,0.262,51,Light drizzle,9.5,18.8,99,,Drizzle,False
2025-02-16,12,36.7,31.2,0.016,0.016,0.0,0.23,51,Light drizzle,5.7,18.3,99,,Drizzle,False
2025-02-16,13,37.4,32.2,0.071,0.071,0.0,0.23,61,Slight rain,5.4,10.1,99,,Rain,True
2025-02-16,14,38.1,32.4,0.134,0.134,0.0,0.23,63,Moderate rain,6.9,24.4,100,,Rain,True
2025-02-16,15,36.3,30.5,0.157,0.157,0.0,0.23,63,Moderate rain,6.5,18.6,100,,Rain,True
2025-02-16,16,38.3,34.1,0.008,0.008,0.0,0.197,51,Light drizzle,3.1,12.1,98,,Drizzle,False
2025-02-16,17,38.2,33.8,0.012,0.012,0.0,0.197,51,Light drizzle,3.8,8.1,98,,Drizzle,False
2025-02-16,18,36.7,33.4,0.043,0.043,0.0,0.164,55,Dense drizzle,0.7,13.2,100,,Drizzle,False
2025-02-16,19,39.9,34.1,0.039,0.039,0.0,0.164,55,Dense drizzle,8.0,10.7,100,,Drizzle,False
